6	26330000	26331000	6	26571000	26572000
6	26330000	26331000	6	26596000	26597000
6	26313000	26314000	6	26596000	26597000
6	26312000	26313000	6	26555000	26556000
6	26312000	26313000	6	26536000	26537000
6	26313000	26314000	6	26522000	26523000
6	26305000	26306000	6	26596000	26597000
6	26306000	26307000	6	26570000	26571000
6	26306000	26307000	6	26522000	26523000
6	26297000	26298000	6	26555000	26556000
6	26297000	26298000	6	26537000	26538000
6	26298000	26299000	6	26522000	26523000
6	26286000	26287000	6	26555000	26556000
6	26285000	26286000	6	26571000	26572000
6	26285000	26286000	6	26596000	26597000
6	26158000	26159000	6	26595000	26596000
6	26174000	26175000	6	26595000	26596000
6	26217000	26218000	6	26595000	26596000
6	26174000	26175000	6	26570000	26571000
6	26173000	26174000	6	26555000	26556000
6	26172000	26173000	6	26538000	26539000
6	26173000	26174000	6	26521000	26522000
6	26157000	26158000	6	26521000	26522000
6	26158000	26159000	6	26555000	26556000
6	26158000	26159000	6	26571000	26572000
6	26188000	26189000	6	26570000	26571000
6	26055000	26056000	6	26595000	26596000
6	26066000	26067000	6	26595000	26596000
6	26124000	26125000	6	26595000	26596000
6	26027000	26028000	6	26054000	26055000
6	26027000	26028000	6	26123000	26124000
6	26032000	26033000	6	26123000	26124000
6	26033000	26034000	6	26104000	26105000
6	26027000	26028000	6	26103000	26104000
6	26032000	26033000	6	26053000	26054000
6	26055000	26056000	6	26103000	26104000
6	26055000	26056000	6	26123000	26124000
6	26057000	26058000	6	26157000	26158000
6	26033000	26034000	6	26157000	26158000
6	26033000	26034000	6	26216000	26217000
6	26027000	26028000	6	26216000	26217000
6	26055000	26056000	6	26216000	26217000
6	26104000	26105000	6	26123000	26124000
6	26065000	26066000	6	26097000	26098000
6	26065000	26066000	6	26123000	26124000
6	26065000	26066000	6	26158000	26159000
6	26123000	26124000	6	26216000	26217000
6	26104000	26105000	6	26216000	26217000
6	26157000	26158000	6	26216000	26217000
6	26174000	26175000	6	26216000	26217000
6	26189000	26190000	6	26217000	26218000
6	26173000	26174000	6	26204000	26205000
6	26124000	26125000	6	26172000	26173000
6	26123000	26124000	6	26189000	26190000
6	26065000	26066000	6	26189000	26190000
6	26065000	26066000	6	26173000	26174000
6	26104000	26105000	6	26157000	26158000
6	26103000	26104000	6	26172000	26173000
6	26286000	26287000	6	26312000	26313000
6	26286000	26287000	6	26305000	26306000
6	26235000	26236000	6	26304000	26305000
6	26218000	26219000	6	26304000	26305000
6	26206000	26207000	6	26304000	26305000
6	26286000	26287000	6	26321000	26322000
6	26286000	26287000	6	26328000	26329000
6	26331000	26332000	6	26554000	26555000
6	26330000	26331000	6	26537000	26538000
6	26330000	26331000	6	26522000	26523000
6	26322000	26323000	6	26522000	26523000
6	26322000	26323000	6	26554000	26555000
6	26365000	26366000	6	26572000	26573000
6	26364000	26365000	6	26553000	26554000
6	25223000	25224000	6	25489000	25490000
6	25267000	25268000	6	25490000	25491000
6	25279000	25280000	6	25489000	25490000
6	25223000	25224000	6	25557000	25558000
6	25266000	25267000	6	25556000	25557000
6	25279000	25280000	6	25556000	25557000
6	25279000	25280000	6	25602000	25603000
6	25266000	25267000	6	25602000	25603000
6	25223000	25224000	6	25602000	25603000
6	27215000	27216000	6	27334000	27335000
6	27214000	27215000	6	27297000	27298000
6	27214000	27215000	6	27289000	27290000
6	27214000	27215000	6	27279000	27280000
6	27214000	27215000	6	27251000	27252000
6	27214000	27215000	6	27236000	27237000
6	27215000	27216000	6	27230000	27231000
6	27236000	27237000	6	27280000	27281000
6	27236000	27237000	6	27289000	27290000
6	27237000	27238000	6	27297000	27298000
6	27236000	27237000	6	27334000	27335000
6	27230000	27231000	6	27334000	27335000
6	27251000	27252000	6	27334000	27335000
6	27252000	27253000	6	27297000	27298000
6	27252000	27253000	6	27289000	27290000
6	27276000	27277000	6	27334000	27335000
6	27290000	27291000	6	27334000	27335000
6	27298000	27299000	6	27334000	27335000
6	27177000	27178000	6	27214000	27215000
6	27189000	27190000	6	27214000	27215000
6	27189000	27190000	6	27252000	27253000
6	27189000	27190000	6	27236000	27237000
6	27189000	27190000	6	27230000	27231000
6	27161000	27162000	6	27214000	27215000
6	25224000	25225000	6	25892000	25893000
6	25266000	25267000	6	25892000	25893000
6	25278000	25279000	6	25894000	25895000
6	25265000	25266000	6	25942000	25943000
6	25224000	25225000	6	25940000	25941000
6	25280000	25281000	6	25946000	25947000
6	27297000	27298000	6	27475000	27476000
6	27251000	27252000	6	27475000	27476000
6	27234000	27235000	6	27475000	27476000
6	27213000	27214000	6	27475000	27476000
6	27214000	27215000	6	27504000	27505000
6	27235000	27236000	6	27504000	27505000
6	27298000	27299000	6	27504000	27505000
6	27297000	27298000	6	27550000	27551000
6	27213000	27214000	6	27671000	27672000
6	27176000	27177000	6	27671000	27672000
6	27161000	27162000	6	27672000	27673000
6	27191000	27192000	6	27753000	27754000
6	27163000	27164000	6	27754000	27755000
6	27163000	27164000	6	27795000	27796000
6	27190000	27191000	6	27794000	27795000
6	27215000	27216000	6	27794000	27795000
6	27133000	27134000	6	27809000	27810000
6	27144000	27145000	6	27809000	27810000
6	27146000	27147000	6	27836000	27837000
6	27133000	27134000	6	27837000	27838000
6	27233000	27234000	6	27793000	27794000
6	27190000	27191000	6	27808000	27809000
6	27215000	27216000	6	27809000	27810000
6	27162000	27163000	6	27688000	27689000
6	27176000	27177000	6	27688000	27689000
6	27214000	27215000	6	27607000	27608000
6	27233000	27234000	6	27670000	27671000
6	27214000	27215000	6	27595000	27596000
6	27191000	27192000	6	27608000	27609000
6	26217000	26218000	6	26570000	26571000
6	26201000	26202000	6	26596000	26597000
6	26217000	26218000	6	26537000	26538000
6	26217000	26218000	6	26522000	26523000
6	26054000	26055000	6	26570000	26571000
6	26054000	26055000	6	26554000	26555000
6	26124000	26125000	6	26571000	26572000
6	26123000	26124000	6	26555000	26556000
6	26123000	26124000	6	26537000	26538000
6	26125000	26126000	6	26523000	26524000
6	26607000	26608000	6	27079000	27080000
6	26597000	26598000	6	27079000	27080000
6	26607000	26608000	6	27116000	27117000
6	26608000	26609000	6	27128000	27129000
6	26573000	26574000	6	27090000	27091000
6	26598000	26599000	6	27091000	27092000
6	26608000	26609000	6	27090000	27091000
6	26573000	26574000	6	27078000	27079000
6	26573000	26574000	6	27157000	27158000
6	26572000	26573000	6	27147000	27148000
6	27251000	27252000	6	27549000	27550000
6	27236000	27237000	6	27548000	27549000
6	27215000	27216000	6	27549000	27550000
6	27189000	27190000	6	27549000	27550000
6	27176000	27177000	6	27549000	27550000
6	27214000	27215000	6	27687000	27688000
6	27191000	27192000	6	27688000	27689000
6	27236000	27237000	6	27688000	27689000
6	27296000	27297000	6	27687000	27688000
6	27189000	27190000	6	27836000	27837000
6	27190000	27191000	6	27775000	27776000
6	27214000	27215000	6	27775000	27776000
6	27213000	27214000	6	27752000	27753000
6	27234000	27235000	6	27752000	27753000
6	27233000	27234000	6	27777000	27778000
6	27298000	27299000	6	27606000	27607000
6	27298000	27299000	6	27593000	27594000
6	27161000	27162000	6	27502000	27503000
6	27176000	27177000	6	27502000	27503000
6	27190000	27191000	6	27502000	27503000
6	28136000	28137000	6	28336000	28337000
6	28141000	28142000	6	28336000	28337000
6	28142000	28143000	6	28351000	28352000
6	28137000	28138000	6	28351000	28352000
6	28137000	28138000	6	28356000	28357000
6	28142000	28143000	6	28356000	28357000
6	28137000	28138000	6	28399000	28400000
6	28142000	28143000	6	28399000	28400000
6	28212000	28213000	6	28335000	28336000
6	28220000	28221000	6	28335000	28336000
6	28225000	28226000	6	28336000	28337000
6	28213000	28214000	6	28350000	28351000
6	28220000	28221000	6	28350000	28351000
6	28225000	28226000	6	28350000	28351000
6	28226000	28227000	6	28356000	28357000
6	28221000	28222000	6	28356000	28357000
6	28213000	28214000	6	28355000	28356000
6	28252000	28253000	6	28335000	28336000
6	28253000	28254000	6	28349000	28350000
6	28253000	28254000	6	28356000	28357000
6	28267000	28268000	6	28335000	28336000
6	28267000	28268000	6	28350000	28351000
6	28267000	28268000	6	28356000	28357000
6	28281000	28282000	6	28355000	28356000
6	28280000	28281000	6	28349000	28350000
6	28282000	28283000	6	28336000	28337000
6	28252000	28253000	6	28399000	28400000
6	28266000	28267000	6	28399000	28400000
6	28213000	28214000	6	28399000	28400000
6	28219000	28220000	6	28399000	28400000
6	28225000	28226000	6	28399000	28400000
6	28337000	28338000	6	28350000	28351000
6	28337000	28338000	6	28399000	28400000
6	28351000	28352000	6	28399000	28400000
6	28399000	28400000	6	28490000	28491000
6	28353000	28354000	6	28490000	28491000
6	28336000	28337000	6	28490000	28491000
6	28221000	28222000	6	28489000	28490000
6	28212000	28213000	6	28489000	28490000
6	28136000	28137000	6	28489000	28490000
6	25722000	25723000	6	26004000	26005000
6	25722000	25723000	6	26004000	26005000
6	25789000	25790000	6	26002000	26003000
6	25789000	25790000	6	25992000	25993000
6	25721000	25722000	6	25993000	25994000
6	25720000	25721000	6	25943000	25944000
6	25788000	25789000	6	25943000	25944000
6	25788000	25789000	6	25889000	25890000
6	25721000	25722000	6	25889000	25890000
6	27836000	27837000	6	27893000	27894000
6	27810000	27811000	6	27894000	27895000
6	27793000	27794000	6	27894000	27895000
6	27810000	27811000	6	27837000	27838000
6	27810000	27811000	6	27830000	27831000
6	27773000	27774000	6	27792000	27793000
6	27753000	27754000	6	27792000	27793000
6	27774000	27775000	6	27894000	27895000
6	27837000	27838000	6	27902000	27903000
6	27475000	27476000	6	27795000	27796000
6	27500000	27501000	6	27795000	27796000
6	27521000	27522000	6	27795000	27796000
6	27548000	27549000	6	27795000	27796000
6	27670000	27671000	6	27793000	27794000
6	27691000	27692000	6	27794000	27795000
6	27671000	27672000	6	27752000	27753000
6	27691000	27692000	6	27752000	27753000
6	27548000	27549000	6	27752000	27753000
6	27550000	27551000	6	27893000	27894000
6	27550000	27551000	6	27903000	27904000
6	27521000	27522000	6	27751000	27752000
6	27473000	27474000	6	27754000	27755000
6	27549000	27550000	6	27777000	27778000
6	27476000	27477000	6	27604000	27605000
6	27475000	27476000	6	27670000	27671000
6	27476000	27477000	6	27686000	27687000
6	27476000	27477000	6	27694000	27695000
6	27476000	27477000	6	27592000	27593000
6	27671000	27672000	6	27894000	27895000
6	27671000	27672000	6	27902000	27903000
6	27757000	27758000	6	27894000	27895000
6	27757000	27758000	6	27902000	27903000
6	27503000	27504000	6	27670000	27671000
6	28137000	28138000	6	28211000	28212000
6	28142000	28143000	6	28212000	28213000
6	28137000	28138000	6	28219000	28220000
6	28142000	28143000	6	28219000	28220000
6	28136000	28137000	6	28225000	28226000
6	28142000	28143000	6	28225000	28226000
6	28137000	28138000	6	28252000	28253000
6	28142000	28143000	6	28252000	28253000
6	28142000	28143000	6	28267000	28268000
6	28137000	28138000	6	28267000	28268000
6	26031000	26032000	6	26285000	26286000
6	26057000	26058000	6	26285000	26286000
6	26125000	26126000	6	26285000	26286000
6	26125000	26126000	6	26321000	26322000
6	26125000	26126000	6	26331000	26332000
6	26160000	26161000	6	26203000	26204000
6	26032000	26033000	6	26201000	26202000
6	26124000	26125000	6	26203000	26204000
6	26056000	26057000	6	26201000	26202000
6	26124000	26125000	6	26158000	26159000
6	27132000	27133000	6	27894000	27895000
6	27145000	27146000	6	27894000	27895000
6	27189000	27190000	6	27894000	27895000
6	27161000	27162000	6	27476000	27477000
6	27175000	27176000	6	27476000	27477000
6	27216000	27217000	6	27375000	27376000
6	27215000	27216000	6	27389000	27390000
6	26314000	26315000	6	26571000	26572000
6	27810000	27811000	6	28351000	28352000
6	27777000	27778000	6	28214000	28215000
6	27549000	27550000	6	27671000	27672000
6	27810000	27811000	6	28335000	28336000
6	27811000	27812000	6	28216000	28217000
6	27895000	27896000	6	28138000	28139000
6	27755000	27756000	6	28336000	28337000
6	27755000	27756000	6	28351000	28352000
6	26322000	26323000	6	26571000	26572000
6	27548000	27549000	6	27603000	27604000
6	27549000	27550000	6	27685000	27686000
6	27897000	27898000	6	28336000	28337000
6	27778000	27779000	6	28336000	28337000
6	27897000	27898000	6	28352000	28353000
6	27897000	27898000	6	28215000	28216000
6	27811000	27812000	6	28138000	28139000
6	27778000	27779000	6	28352000	28353000
6	26312000	26313000	6	26328000	26329000
6	26028000	26029000	6	27810000	27811000
6	26030000	26031000	6	27831000	27832000
6	26120000	26121000	6	27831000	27832000
6	26202000	26203000	6	27830000	27831000
6	26201000	26202000	6	27808000	27809000
6	26028000	26029000	6	27893000	27894000
6	26201000	26202000	6	27892000	27893000
6	26121000	26122000	6	27894000	27895000
19	39118000	39119000	19	39327000	39328000
19	39217000	39218000	19	39327000	39328000
19	38145000	38146000	19	38222000	38223000
19	38234000	38235000	19	38381000	38382000
19	37899000	37900000	19	38137000	38138000
19	37902000	37903000	19	38217000	38218000
19	37897000	37898000	19	38073000	38074000
19	38241000	38242000	19	38330000	38331000
19	38730000	38731000	19	38925000	38926000
19	38733000	38734000	19	38845000	38846000
19	38638000	38639000	19	38931000	38932000
19	38397000	38398000	19	38929000	38930000
19	38405000	38406000	19	38719000	38720000
19	38515000	38516000	19	38628000	38629000
19	38553000	38554000	19	38627000	38628000
19	39123000	39124000	19	39196000	39197000
19	38732000	38733000	19	38887000	38888000
19	39439000	39440000	19	39534000	39535000
19	39342000	39343000	19	39404000	39405000
19	39209000	39210000	19	39409000	39410000
19	39117000	39118000	19	39410000	39411000
19	38403000	38404000	19	38627000	38628000
19	38532000	38533000	19	38928000	38929000
19	36127000	36128000	19	36169000	36170000
19	36056000	36057000	19	36113000	36114000
19	36057000	36058000	19	36168000	36169000
1	209202000	209203000	1	209566000	209567000
1	209203000	209204000	1	209353000	209354000
1	207810000	207811000	1	207963000	207964000
1	207896000	207897000	1	207963000	207964000
1	207885000	207886000	1	207997000	207998000
1	207907000	207908000	1	207963000	207964000
1	207828000	207829000	1	207869000	207870000
1	207811000	207812000	1	207870000	207871000
1	207997000	207998000	1	208246000	208247000
1	208021000	208022000	1	208244000	208245000
1	208036000	208037000	1	208245000	208246000
1	209569000	209570000	1	209627000	209628000
1	209569000	209570000	1	209693000	209694000
1	209576000	209577000	1	209693000	209694000
1	209568000	209569000	1	209748000	209749000
1	209576000	209577000	1	209748000	209749000
1	209601000	209602000	1	209692000	209693000
1	209627000	209628000	1	209692000	209693000
1	209674000	209675000	1	209827000	209828000
1	209646000	209647000	1	209827000	209828000
1	209646000	209647000	1	209674000	209675000
1	209646000	209647000	1	209806000	209807000
1	209747000	209748000	1	209824000	209825000
1	209783000	209784000	1	209826000	209827000
1	209600000	209601000	1	209748000	209749000
1	208652000	208653000	1	209567000	209568000
1	208652000	208653000	1	209512000	209513000
1	208652000	208653000	1	209434000	209435000
1	208652000	208653000	1	209354000	209355000
1	208652000	208653000	1	209247000	209248000
1	209860000	209861000	1	209989000	209990000
1	207748000	207749000	1	207868000	207869000
1	208183000	208184000	1	209646000	209647000
1	208222000	208223000	1	209646000	209647000
1	208223000	208224000	1	209673000	209674000
1	207931000	207932000	1	208218000	208219000
1	208021000	208022000	1	208092000	208093000
1	207709000	207710000	1	207796000	207797000
1	207826000	207827000	1	208235000	208236000
1	207826000	207827000	1	208220000	208221000
1	208132000	208133000	1	208244000	208245000
1	207884000	207885000	1	208091000	208092000
1	207746000	207747000	1	208233000	208234000
1	207747000	207748000	1	208220000	208221000
1	207747000	207748000	1	207961000	207962000
1	207883000	207884000	1	208238000	208239000
1	208021000	208022000	1	209246000	209247000
1	208020000	208021000	1	209204000	209205000
1	207991000	207992000	1	209247000	209248000
1	208650000	208651000	1	209205000	209206000
1	209201000	209202000	1	209513000	209514000
1	209201000	209202000	1	209433000	209434000
1	209860000	209861000	1	210309000	210310000
1	210143000	210144000	1	210309000	210310000
1	207826000	207827000	1	207963000	207964000
1	209645000	209646000	1	209784000	209785000
1	209627000	209628000	1	209746000	209747000
1	209645000	209646000	1	209746000	209747000
1	209695000	209696000	1	209747000	209748000
1	209674000	209675000	1	209806000	209807000
1	209646000	209647000	1	209690000	209691000
1	207885000	207886000	1	207963000	207964000
